n,index,eigenvalue,residual,eigenvector
87,23,2.6371641208122178e+00,7.5495165674510645e-15,1.1033725073590721e-01;-1.5037156411379235e-01;9.4594512047912319e-02;2.1454769120644625e-02;-1.2383384118519092e-01;1.4731043270414665e-01;-7.6926101882688988e-02;-4.2472781012356693e-02;1.3480953173521068e-01;-1.4125048569289389e-01;5.7691698119758758e-02;6.2626169564038728e-02;-1.4304088897774733e-01;1.3231508612574069e-01;-3.7282857752193838e-02;-8.1504669902430674e-02;1.4836034621657743e-01;-1.2068613297020031e-01;1.6115045915600076e-02;9.8723970201663472e-02;-1.5065961464226163e-01;1.0660035817738683e-01;5.3808217838527553e-03;-1.1393353516392278e-01;1.4989188778023707e-01;-9.0344507502177138e-02;-2.6767151468720423e-02;1.2682374190741991e-01;-1.4607279433558062e-01;7.2249503186320382e-02;4.7608579139804146e-02;-1.3713218299522659e-01;1.3928008003743012e-01;-5.2683707335892074e-02;-6.7480833431481105e-02;1.4464900829380753e-01;-1.2965202496022199e-01;3.2045423131310161e-02;8.5979372553116371e-02;-1.4922119691673583e-01;1.1738462854035320e-01;-1.0754786523198263e-02;-1.0272761959352923e-01;1.5075567228883108e-01;-1.0272761959278891e-01;-1.0754786524225325e-02;1.1738462854103929e-01;-1.4922119691666644e-01;8.5979372552340685e-02;3.2045423132315627e-02;-1.2965202496084688e-01;1.4464900829367994e-01;-6.7480833430688600e-02;-5.2683707336862014e-02;1.3928008003799192e-01;-1.3713218299504951e-01;4.7608579139009191e-02;7.2249503187243588e-02;-1.4607279433607631e-01;1.2682374190720380e-01;-2.6767151467941772e-02;-9.0344507503038365e-02;1.4989188778066806e-01;-1.1393353516368597e-01;5.3808217831118844e-03;1.0660035817817945e-01;-1.5065961464264252e-01;9.8723970201428979e-02;1.6115045916289539e-02;-1.2068613297092926e-01;1.4836034621692593e-01;-8.1504669902215304e-02;-3.7282857752825645e-02;1.3231508612641149e-01;-1.4304088897807590e-01;6.2626169563856957e-02;5.7691698120324507e-02;-1.4125048569351117e-01;1.3480953173553700e-01;-4.2472781012227748e-02;-7.6926101883184342e-02;1.4731043270472660e-01;-1.2383384118553963e-01;2.1454769120579694e-02;9.4594512048347235e-02;-1.5037156411435670e-01;1.1033725073629429e-01
87,24,2.6902785321094296e+00,1.8966310004013090e-15,1.1393353516374627e-01;-1.4922119691661545e-01;8.1504669902262031e-02;4.2472781012291357e-02;-1.3713218299507043e-01;1.3713218299504354e-01;-4.2472781012232202e-02;-8.1504669902308355e-02;1.4922119691661778e-01;-1.1393353516370862e-01;-4.7139050858266644e-14;1.1393353516377364e-01;-1.4922119691661212e-01;8.1504669902233789e-02;4.2472781012330103e-02;-1.3713218299510127e-01;1.3713218299504781e-01;-4.2472781012201026e-02;-8.1504669902359703e-02;1.4922119691665420e-01;-1.1393353516369974e-01;-9.8288434126706745e-14;1.1393353516382877e-01;-1.4922119691662922e-01;8.1504669902202315e-02;4.2472781012382589e-02;-1.3713218299513494e-01;1.3713218299504371e-01;-4.2472781012170571e-02;-8.1504669902393662e-02;1.4922119691667457e-01;-1.1393353516370210e-01;-1.1519848909425956e-13;1.1393353516386134e-01;-1.4922119691666294e-01;8.1504669902212945e-02;4.2472781012409866e-02;-1.3713218299518595e-01;1.3713218299508059e-01;-4.2472781012162494e-02;-8.1504669902440943e-02;1.4922119691672378e-01;-1.1393353516371571e-01;-1.4211220111260459e-13;1.1393353516390253e-01;-1.4922119691668914e-01;8.1504669902213861e-02;4.2472781012425402e-02;-1.3713218299520843e-01;1.3713218299510482e-01;-4.2472781012180473e-02;-8.1504669902445037e-02;1.4922119691675662e-01;-1.1393353516376122e-01;-1.1860449366728892e-13;1.1393353516392575e-01;-1.4922119691674499e-01;8.1504669902258686e-02;4.2472781012427352e-02;-1.3713218299525351e-01;1.3713218299515453e-01;-4.2472781012199146e-02;-8.1504669902462162e-02;1.4922119691679001e-01;-1.1393353516378943e-01;-1.0371925890403667e-13;1.1393353516392613e-01;-1.4922119691676430e-01;8.1504669902295893e-02;4.2472781012391339e-02;-1.3713218299524862e-01;1.3713218299519542e-01;-4.2472781012260714e-02;-8.1504669902428439e-02;1.4922119691681449e-01;-1.1393353516385450e-01;-5.0818039852533218e-14;1.1393353516392479e-01;-1.4922119691680982e-01;8.1504669902349253e-02;4.2472781012365957e-02;-1.3713218299525853e-01;1.3713218299522598e-01;-4.2472781012295201e-02;-8.1504669902401045e-02;1.4922119691680727e-01;-1.1393353516387886e-01
87,25,2.7450619852382965e+00,3.7932620008026180e-16,-1.1738462854072727e-01;1.4731043270443878e-01;-6.7480833431067103e-02;-6.2626169563990142e-02;1.4607279433582934e-01;-1.2068613297050913e-01;5.3808217834484858e-03;1.1393353516380088e-01;-1.4836034621669114e-01;7.2249503186732830e-02;5.7691698120012631e-02;-1.4464900829369318e-01;1.2383384118532474e-01;-1.0754786523734548e-02;-1.1033725073604454e-01;1.4922119691669214e-01;-7.6926101882954803e-02;-5.2683707336342138e-02;1.4304088897791237e-01;-1.2682374190734905e-01;1.6115045915944690e-02;1.0660035817780170e-01;-1.4989188778048212e-01;8.1504669902318874e-02;4.7608579139460087e-02;-1.4125048569321880e-01;1.2965202496051298e-01;-2.1454769120560064e-02;-1.0272761959318719e-01;1.5037156411402910e-01;-8.5979372552683370e-02;-4.2472781012307781e-02;1.3928008003767736e-01;-1.3231508612602566e-01;2.6767151468341598e-02;9.8723970201519448e-02;-1.5065961464243088e-01;9.0344507502616606e-02;3.7282857752473773e-02;-1.3713218299515056e-01;1.3480953173540047e-01;-3.2045423131827754e-02;-9.4594512048147991e-02;1.5075567228888417e-01;-9.4594512048129881e-02;-3.2045423131854073e-02;1.3480953173541987e-01;-1.3713218299514829e-01;3.7282857752448544e-02;9.0344507502649302e-02;-1.5065961464244670e-01;9.8723970201505307e-02;2.6767151468377406e-02;-1.3231508612605636e-01;1.3928008003767864e-01;-4.2472781012278402e-02;-8.5979372552720479e-02;1.5037156411404631e-01;-1.0272761959317345e-01;-2.1454769120592500e-02;1.2965202496054051e-01;-1.4125048569322399e-01;4.7608579139441949e-02;8.1504669902346630e-02;-1.4989188778050277e-01;1.0660035817780306e-01;1.6115045915963723e-02;-1.2682374190737783e-01;1.4304088897793332e-01;-5.2683707336339466e-02;-7.6926101882981851e-02;1.4922119691672692e-01;-1.1033725073606122e-01;-1.0754786523750302e-02;1.2383384118536307e-01;-1.4464900829372537e-01;5.7691698120013402e-02;7.2249503186763916e-02;-1.4836034621672967e-01;1.1393353516381803e-01;5.3808217834635276e-03;-1.2068613297054337e-01;1.4607279433585751e-01;-6.2626169563994083e-02;-6.7480833431087350e-02;1.4731043270446861e-01;-1.1738462854074817e-01
87,26,2.8014446669773059e+00,1.2027416100105863e-15,-1.2068613297060962e-01;1.4464900829380622e-01;-5.2683707336370837e-02;-8.1504669902393717e-02;1.5037156411413605e-01;-9.8723970201562858e-02;-3.2045423131882515e-02;1.3713218299524779e-01;-1.3231508612611045e-01;2.1454769120554360e-02;1.0660035817789905e-01;-1.4922119691679941e-01;7.2249503186754813e-02;6.2626169564075601e-02;-1.4731043270455654e-01;1.1393353516384498e-01;1.0754786523803768e-02;-1.2682374190746706e-01;1.4125048569327739e-01;-4.2472781012252867e-02;-9.0344507502734428e-02;1.5075567228895687e-01;-9.0344507502611707e-02;-4.2472781012391374e-02;1.4125048569331192e-01;-1.2682374190736745e-01;1.0754786523657512e-02;1.1393353516391193e-01;-1.4731043270448690e-01;6.2626169563930106e-02;7.2249503186850278e-02;-1.4922119691676339e-01;1.0660035817776352e-01;2.1454769120672831e-02;-1.3231508612611032e-01;1.3713218299513028e-01;-3.2045423131748720e-02;-9.8723970201598649e-02;1.5037156411404429e-01;-8.1504669902253121e-02;-5.2683707336440337e-02;1.4464900829374519e-01;-1.2068613297047075e-01;-9.9151477008985774e-14;1.2068613297058454e-01;-1.4464900829367852e-01;5.2683707336249178e-02;8.1504669902405333e-02;-1.5037156411402672e-01;9.8723970201425593e-02;3.2045423131929984e-02;-1.3713218299516414e-01;1.3231508612596612e-01;-2.1454769120472943e-02;-1.0660035817784630e-01;1.4922119691665706e-01;-7.2249503186644429e-02;-6.2626169564057740e-02;1.4731043270442476e-01;-1.1393353516371266e-01;-1.0754786523822012e-02;1.2682374190735463e-01;-1.4125048569313164e-01;4.2472781012199520e-02;9.0344507502648788e-02;-1.5075567228880618e-01;9.0344507502525928e-02;4.2472781012338277e-02;-1.4125048569316656e-01;1.2682374190725615e-01;-1.0754786523675995e-02;-1.1393353516378046e-01;1.4731043270435593e-01;-6.2626169563912190e-02;-7.2249503186740976e-02;1.4922119691662206e-01;-1.0660035817771162e-01;-2.1454769120591046e-02;1.3231508612596624e-01;-1.3713218299504720e-01;3.2045423131796875e-02;9.8723970201461564e-02;-1.5037156411393540e-01;8.1504669902264848e-02;5.2683707336318740e-02;-1.4464900829361813e-01;1.2068613297044599e-01
87,27,2.8593547261300722e+00,5.3383223767392946e-15,1.2383384118534120e-01;-1.4125048569319629e-01;3.7282857752413266e-02;9.8723970201539960e-02;-1.4989188778045326e-01;7.2249503186655573e-02;6.7480833431141515e-02;-1.4922119691666977e-01;1.0272761959305458e-01;3.2045423131940004e-02;-1.3928008003764422e-01;1.2682374190721055e-01;-5.3808217833216090e-03;-1.2068613297051084e-01;1.4304088897776324e-01;-4.2472781012137091e-02;-9.4594512048140608e-02;1.5037156411387681e-01;-7.6926101882793640e-02;-6.2626169564017634e-02;1.4836034621656879e-01;-1.0660035817763323e-01;-2.6767151468397785e-02;1.3713218299502858e-01;-1.2965202496036660e-01;1.0754786523689410e-02;1.1738462854065175e-01;-1.4464900829358368e-01;4.7608579139404889e-02;9.0344507502575486e-02;-1.5065961464234867e-01;8.1504669902290855e-02;5.7691698119992176e-02;-1.4731043270441771e-01;1.1033725073604073e-01;2.1454769120574351e-02;-1.3480953173542157e-01;1.3231508612605536e-01;-1.6115045915931814e-02;-1.1393353516387793e-01;1.4607279433590284e-01;-5.2683707336318220e-02;-8.5979372552809102e-02;1.5075567228898001e-01;-8.5979372552674529e-02;-5.2683707336489784e-02;1.4607279433598269e-01;-1.1393353516379850e-01;-1.6115045916118197e-02;1.3231508612620574e-01;-1.3480953173540919e-01;2.1454769120397045e-02;1.1033725073624413e-01;-1.4731043270447514e-01;5.7691698119846778e-02;8.1504669902523100e-02;-1.5065961464247121e-01;9.0344507502481117e-02;4.7608579139637341e-02;-1.4464900829375638e-01;1.1738462854061940e-01;1.0754786523894860e-02;-1.2965202496056830e-01;1.3713218299506155e-01;-2.6767151468244984e-02;-1.0660035817783918e-01;1.4836034621666222e-01;-6.2626169563934506e-02;-7.6926101882977924e-02;1.5037156411401767e-01;-9.4594512048137194e-02;-4.2472781012275342e-02;1.4304088897793210e-01;-1.2068613297058678e-01;-5.3808217833960026e-03;1.2682374190738477e-01;-1.3928008003778891e-01;3.2045423131939678e-02;1.0272761959321063e-01;-1.4922119691686564e-01;6.7480833431217094e-02;7.2249503186772451e-02;-1.4989188778067500e-01;9.8723970201682665e-02;3.7282857752475924e-02;-1.4125048569341725e-01;1.2383384118553463e-01
87,28,2.9187183650888056e+00,1.7578531223231644e-16,-1.2682374190736212e-01;1.3713218299514790e-01;-2.1454769120572561e-02;-1.1393353516381291e-01;1.4464900829371238e-01;-4.2472781012295284e-02;-9.8723970201512384e-02;1.4922119691671074e-01;-6.2626169563993972e-02;-8.1504669902329671e-02;1.5075567228888226e-01;-8.1504669902329144e-02;-6.2626169563994347e-02;1.4922119691671104e-01;-9.8723970201511996e-02;-4.2472781012296075e-02;1.4464900829371247e-01;-1.1393353516381230e-01;-2.1454769120573737e-02;1.3713218299514840e-01;-1.2682374190736156e-01;-1.0189272900617590e-15;1.2682374190736240e-01;-1.3713218299514740e-01;2.1454769120571583e-02;1.1393353516381367e-01;-1.4464900829371199e-01;4.2472781012294465e-02;9.8723970201513009e-02;-1.4922119691671062e-01;6.2626169563993056e-02;8.1504669902330393e-02;-1.5075567228888220e-01;8.1504669902328727e-02;6.2626169563994707e-02;-1.4922119691671079e-01;9.8723970201511330e-02;4.2472781012296471e-02;-1.4464900829371205e-01;1.1393353516381248e-01;2.1454769120573404e-02;-1.3713218299514807e-01;1.2682374190736190e-01;8.2955057612791424e-16;-1.2682374190736209e-01;1.3713218299514721e-01;-2.1454769120571895e-02;-1.1393353516381349e-01;1.4464900829371202e-01;-4.2472781012294243e-02;-9.8723970201512384e-02;1.4922119691671068e-01;-6.2626169563993681e-02;-8.1504669902329963e-02;1.5075567228888198e-01;-8.1504669902328533e-02;-6.2626169563994652e-02;1.4922119691671049e-01;-9.8723970201511746e-02;-4.2472781012295575e-02;1.4464900829371177e-01;-1.1393353516381190e-01;-2.1454769120573269e-02;1.3713218299514712e-01;-1.2682374190736109e-01;-7.2207946113126143e-16;1.2682374190736156e-01;-1.3713218299514673e-01;2.1454769120571843e-02;1.1393353516381244e-01;-1.4464900829371130e-01;4.2472781012294805e-02;9.8723970201512218e-02;-1.4922119691670971e-01;6.2626169563993292e-02;8.1504669902329255e-02;-1.5075567228888112e-01;8.1504669902328533e-02;6.2626169563993764e-02;-1.4922119691670965e-01;9.8723970201511704e-02;4.2472781012294902e-02;-1.4464900829371119e-01;1.1393353516381191e-01;2.1454769120572266e-02;-1.3713218299514690e-01;1.2682374190736129e-01
87,29,2.9794599338782009e+00,1.3415194880887307e-16,-1.2965202496052211e-01;1.3231508612603640e-01;-5.3808217834546970e-03;-1.2682374190735987e-01;1.3480953173540589e-01;-1.0754786523739956e-02;-1.2383384118534231e-01;1.3713218299514565e-01;-1.6115045915950317e-02;-1.2068613297052594e-01;1.3928008003767520e-01;-2.1454769120572561e-02;-1.1738462854073799e-01;1.4125048569322057e-01;-2.6767151468357255e-02;-1.1393353516381099e-01;1.4304088897792319e-01;-3.2045423131839640e-02;-1.1033725073605484e-01;1.4464900829371069e-01;-3.7282857752461346e-02;-1.0660035817780406e-01;1.4607279433584475e-01;-4.2472781012295228e-02;-1.0272761959318064e-01;1.4731043270445476e-01;-4.7608579139454717e-02;-9.8723970201510941e-02;1.4836034621671118e-01;-5.2683707336344650e-02;-9.4594512048136667e-02;1.4922119691670938e-01;-5.7691698120016122e-02;-9.0344507502629498e-02;1.4989188778049073e-01;-6.2626169563994138e-02;-8.5979372552697733e-02;1.5037156411403496e-01;-6.7480833431078094e-02;-8.1504669902328422e-02;1.5065961464243602e-01;-7.2249503186747985e-02;-7.6926101882964490e-02;1.5075567228888165e-01;-7.6926101882966350e-02;-7.2249503186746680e-02;1.5065961464243571e-01;-8.1504669902330115e-02;-6.7480833431076984e-02;1.5037156411403541e-01;-8.5979372552699065e-02;-6.2626169563993264e-02;1.4989188778049212e-01;-9.0344507502631441e-02;-5.7691698120015351e-02;1.4922119691671115e-01;-9.4594512048138804e-02;-5.2683707336344004e-02;1.4836034621671290e-01;-9.8723970201513134e-02;-4.7608579139454377e-02;1.4731043270445709e-01;-1.0272761959318344e-01;-4.2472781012295208e-02;1.4607279433584788e-01;-1.0660035817780701e-01;-3.7282857752461609e-02;1.4464900829371372e-01;-1.1033725073605768e-01;-3.2045423131839786e-02;1.4304088897792638e-01;-1.1393353516381410e-01;-2.6767151468357096e-02;1.4125048569322352e-01;-1.1738462854074148e-01;-2.1454769120572391e-02;1.3928008003767861e-01;-1.2068613297052969e-01;-1.6115045915950213e-02;1.3713218299514940e-01;-1.2383384118534614e-01;-1.0754786523740010e-02;1.3480953173540955e-01;-1.2682374190736356e-01;-5.3808217834546302e-03;1.3231508612604004e-01;-1.2965202496052569e-01
87,30,3.0415020265598862e+00,1.4802973661668753e-16,1.3231508612603926e-01;-1.2682374190736279e-01;-1.0754786523739955e-02;1.3713218299514845e-01;-1.2068613297052891e-01;-2.1454769120572547e-02;1.4125048569322304e-01;-1.1393353516381355e-01;-3.2045423131839765e-02;1.4464900829371297e-01;-1.0660035817780635e-01;-4.2472781012295256e-02;1.4731043270445704e-01;-9.8723970201513425e-02;-5.2683707336344504e-02;1.4922119691671151e-01;-9.0344507502631510e-02;-6.2626169563994041e-02;1.5037156411403693e-01;-8.1504669902330629e-02;-7.2249503186747652e-02;1.5075567228888315e-01;-7.2249503186748346e-02;-8.1504669902329421e-02;1.5037156411403682e-01;-6.2626169563994818e-02;-9.0344507502630594e-02;1.4922119691671162e-01;-5.2683707336345670e-02;-9.8723970201512107e-02;1.4731043270445723e-01;-4.2472781012296436e-02;-1.0660035817780521e-01;1.4464900829371299e-01;-3.2045423131841062e-02;-1.1393353516381219e-01;1.4125048569322318e-01;-2.1454769120573612e-02;-1.2068613297052715e-01;1.3713218299514890e-01;-1.0754786523741452e-02;-1.2682374190736126e-01;1.3231508612603871e-01;-1.2956178531279060e-15;-1.3231508612603757e-01;1.2682374190736231e-01;1.0754786523739244e-02;-1.3713218299514679e-01;1.2068613297052820e-01;2.1454769120571832e-02;-1.4125048569322141e-01;1.1393353516381337e-01;3.2045423131838321e-02;-1.4464900829371113e-01;1.0660035817780548e-01;4.2472781012294014e-02;-1.4731043270445510e-01;9.8723970201511982e-02;5.2683707336342998e-02;-1.4922119691670932e-01;9.0344507502630456e-02;6.2626169563992529e-02;-1.5037156411403399e-01;8.1504669902329172e-02;7.2249503186746028e-02;-1.5075567228888059e-01;7.2249503186747527e-02;8.1504669902328311e-02;-1.5037156411403449e-01;6.2626169563993569e-02;9.0344507502629540e-02;-1.4922119691670913e-01;5.2683707336344386e-02;9.8723970201510650e-02;-1.4731043270445443e-01;4.2472781012294993e-02;1.0660035817780422e-01;-1.4464900829371044e-01;3.2045423131839570e-02;1.1393353516381115e-01;-1.4125048569322052e-01;2.1454769120572700e-02;1.2068613297052606e-01;-1.3713218299514573e-01;1.0754786523740071e-02;1.2682374190736004e-01;-1.3231508612603649e-01
87,31,3.1047655798745746e+00,4.8086534754077093e-15,1.3480953173526608e-01;-1.2068613297038487e-01;-2.6767151468363077e-02;1.4464900829358124e-01;-1.0272761959304720e-01;-5.2683707336356231e-02;1.4989188778038109e-01;-8.1504669902211654e-02;-7.6926101882983294e-02;1.5037156411395292e-01;-5.7691698119922828e-02;-9.8723970201535005e-02;1.4607279433579770e-01;-3.2045423131777169e-02;-1.1738462854076821e-01;1.3713218299513688e-01;-5.3808217834254357e-03;-1.3231508612607151e-01;1.2383384118537322e-01;2.1454769120566736e-02;-1.4304088897796252e-01;1.0660035817787253e-01;4.7608579139415748e-02;-1.4922119691675129e-01;8.5979372552799860e-02;7.2249503186678318e-02;-1.5065961464247887e-01;6.2626169564123396e-02;9.4594512048043242e-02;-1.4731043270449812e-01;3.7282857752610331e-02;1.1393353516369985e-01;-1.3928008003771619e-01;1.0754786523898064e-02;1.2965202496040068e-01;-1.2682374190739551e-01;-1.6115045915793751e-02;1.4125048569309787e-01;-1.1033725073608235e-01;-4.2472781012150587e-02;1.4836034621659452e-01;-9.0344507502647164e-02;-6.7480833430955831e-02;1.5075567228877873e-01;-6.7480833431082535e-02;-9.0344507502539889e-02;1.4836034621663019e-01;-4.2472781012286555e-02;-1.1033725073600405e-01;1.4125048569316576e-01;-1.6115045915927662e-02;-1.2682374190735202e-01;1.2965202496049655e-01;1.0754786523777074e-02;-1.3928008003771133e-01;1.1393353516381526e-01;3.7282857752511792e-02;-1.4731043270453273e-01;9.4594512048169127e-02;6.2626169564055326e-02;-1.5065961464255057e-01;7.2249503186805439e-02;8.5979372552768316e-02;-1.4922119691685443e-01;4.7608579139533903e-02;1.0660035817787882e-01;-1.4304088897808903e-01;2.1454769120666645e-02;1.2383384118541738e-01;-1.3231508612621046e-01;-5.3808217833525296e-03;1.3713218299521518e-01;-1.1738462854090816e-01;-3.2045423131736937e-02;1.4607279433590345e-01;-9.8723970201664207e-02;-5.7691698119919137e-02;1.5037156411407732e-01;-7.6926101883090583e-02;-8.1504669902244392e-02;1.4989188778051424e-01;-5.2683707336433641e-02;-1.0272761959311411e-01;1.4464900829371208e-01;-2.6767151468403361e-02;-1.2068613297048157e-01;1.3480953173538451e-01
87,32,3.1691699739962278e+00,1.7226108731360026e-15,1.3713218299521668e-01;-1.1393353516387786e-01;-4.2472781012302473e-02;1.4922119691678126e-01;-8.1504669902388527e-02;-8.1504669902343577e-02;1.4922119691678087e-01;-4.2472781012346313e-02;-1.1393353516383391e-01;1.3713218299521582e-01;-4.0889220861897679e-14;-1.3713218299517593e-01;1.1393353516387683e-01;4.2472781012265946e-02;-1.4922119691674582e-01;8.1504669902387403e-02;8.1504669902313309e-02;-1.4922119691675220e-01;4.2472781012345841e-02;1.1393353516381068e-01;-1.3713218299519508e-01;4.1008080012023205e-14;1.3713218299516117e-01;-1.1393353516386480e-01;-4.2472781012265662e-02;1.4922119691673960e-01;-8.1504669902384877e-02;-8.1504669902311894e-02;1.4922119691675428e-01;-4.2472781012352474e-02;-1.1393353516380841e-01;1.3713218299520499e-01;-5.7003931306009485e-14;-1.3713218299515717e-01;1.1393353516388230e-01;4.2472781012240363e-02;-1.4922119691673344e-01;8.1504669902409357e-02;8.1504669902277171e-02;-1.4922119691674468e-01;4.2472781012382492e-02;1.1393353516376524e-01;-1.3713218299519112e-01;8.9718573788567872e-14;1.3713218299510624e-01;-1.1393353516386300e-01;-4.2472781012207056e-02;1.4922119691667743e-01;-8.1504669902384155e-02;-8.1504669902246793e-02;1.4922119691668703e-01;-4.2472781012352169e-02;-1.1393353516373975e-01;1.3713218299513541e-01;-5.6209323062716408e-14;-1.3713218299508773e-01;1.1393353516381308e-01;4.2472781012241341e-02;-1.4922119691666585e-01;8.1504669902343091e-02;8.1504669902277241e-02;-1.4922119691668229e-01;4.2472781012322915e-02;1.1393353516376380e-01;-1.3713218299513608e-01;4.0306134707346907e-14;1.3713218299510227e-01;-1.1393353516381702e-01;-4.2472781012243374e-02;1.4922119691666905e-01;-8.1504669902347948e-02;-8.1504669902268068e-02;1.4922119691667340e-01;-4.2472781012325871e-02;-1.1393353516374495e-01;1.3713218299511631e-01;-4.1093757194695135e-14;-1.3713218299507651e-01;1.1393353516378747e-01;4.2472781012246261e-02;-1.4922119691663896e-01;8.1504669902311727e-02;8.1504669902273397e-02;-1.4922119691664099e-01;4.2472781012286527e-02;1.1393353516375107e-01;-1.3713218299508104e-01
